,내용,날짜,별점,재구매,한달사용기,종류
9816,"배송빠르고 좋아요.
혀클리너도 주셨네요. 잘 쓸께요.",19.08.18.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9817,생각보다 칫솔이 너무 좋네요 잘닦이는것같고여,19.08.20.,4,0,0,종류: 11 어금니-슬림형
9818,교정중인데싸게잘샀어요,19.08.24.,5,0,0,종류: 09 어금니-일반형
9819,사용전이지만 배송빠르고 좋은거 같네요,19.08.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9820,매번 사용감 좋아요,19.08.26.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9821,교정해서 치과에서 매번샀는데 훨씬 저렴하네요!굿,19.08.20.,5,0,0,종류: 08 교정칫솔-슬림형
9822,"늘쓰던 제품 만족합니다
아이 칫솔읏 첨인데 4세 사용하기 괜찮네요 
헤드부분이 좀더작았음 좋을것 같네요",19.08.13.,4,0,0,종류: 04 어린이올슬림모(24개월-6세)
9823,아직써보진않았지만~~ 좋길바래요,19.08.23.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
9824,칫솔모가 매우 부드러워서 잇몸 예민한 저한테는 잘맞고요 어른 초등학생 모두 같이 사용할수 있어서 더 좋아요,19.08.07.,5,0,0,종류: 00 초미세모(매우부드러운)
9825,어금니 칫솔들 3가지 다 사봤는데 딱히 차이점 못느끼겠어요~ 아 어금니 일반형은 임플란트 하신 분들이 사용하기 딱일 것 같습니다,19.07.17.,5,0,0,종류: 09 어금니-일반형
9826,"구석까지 잘 닦여요
힘있는 모 예요",19.08.17.,5,0,0,종류: 10 어금니-돔형
9827,항상 이것만 씁니다. 부드러워요,19.08.23.,5,0,0,종류: 08 교정칫솔-슬림형
9828,한달사용기교정하는 딸아이가 칫솔모가 부드럽지 않아 아프다고 하네요.,19.08.19.,3,0,한달사용기,종류: 07 교정칫솔-일반형
9829,항상 쓰던 제품  좋아요,19.08.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9830,교정이 끝났는데요. v컷쓰다가 이제 바꿔줘야 해서 주문했어요.,19.08.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9831,아이들이 쓰기 참 편하고 좋습니다,19.08.22.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9832,한달사용기잘닦임 좋아요 좋아요,19.09.15.,3,0,한달사용기,종류: 09 어금니-일반형
9833,한달사용기잘닦임 좋아요 잘닦임,19.09.15.,4,0,한달사용기,종류: 08 교정칫솔-슬림형
9834,배송도 빠르고 좋네요,19.08.24.,5,0,0,종류: 07 교정칫솔-일반형
9835,부드럽게 구석구석 잘 닦여요.,19.08.23.,4,0,0,종류: 10 어금니-돔형
9836,배송도 빠르고 좋아요,19.08.24.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9837,재구매배송도 빠르고 좋아요,19.08.24.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9838,재구매배송도 빠르고 좋아요,19.08.24.,5,재구매,0,종류: 08 교정칫솔-슬림형
9839,재구매잘받았습니다   써보구  좋아서  재구매해용,19.08.20.,5,재구매,0,종류: 07 교정칫솔-일반형
9840,와이프가 좋아합니다,19.07.21.,5,0,0,종류: 10 어금니-돔형
9841,재구매솔부분이 작아서 어금니 구석구석 닦을수 있어서 계속 구매하고 있어요,19.08.15.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9842,잇몸에 자극적이지않아서 좋아요,19.08.21.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9843,한달사용기칫솔 크기가 맘에 들어요,19.08.23.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9844,"칫솔모가 가늘면서도 짱짱해요^^
기존엔 시스테마등을 사용했는데
전 이곳 칫솔이 훨씬 맘에 드네요~
해외배송 받을거라고 했더니 종이박스도 
전부 빼주시고 칫솔 하나당 커버도 씌워주셨네요^^
감사합니다~~~",19.07.09.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9845,어금니 슬림형 잇몸 닦으려고 샀는데 다른 타입들이랑 두드러지는 차이점은 발견하지 못했습니다~ 나이 들수록 치주염 위험이 증가하니 전 꾸준하게 잘쓸 것 같네요,19.07.17.,5,0,0,종류: 11 어금니-슬림형
9846,배송도 빠르고 칫솔도 좋네요,19.08.24.,5,0,0,종류: 00 성인일반모(단단한)
9847,배송두빠르고 칫솔도 만족해요!!! 두번째주문한거에요~~,19.07.25.,5,0,0,종류: 00 성인일반모(단단한)
9848,좋아 보이네요 잘 쓰겠습니다,19.08.22.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9849,치과보다 많이 싸요!  좋아요,19.08.20.,5,0,0,종류: 09 어금니-일반형
9850,아주아주맘에들어요잘쓰겠음,19.08.23.,4,0,0,종류: 07 교정칫솔-일반형
9851,"재구매늘쓰고있는거라ᆢ모가탄탄해서
구석구석잘닦이는것같아요~",19.08.12.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9852,좋아요.  다음에또구매해야겠어요,19.08.18.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9853,써보고 리뷰또쓸께요,19.08.03.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9854,사랑니랑 어금니용으로 샀는데 만족이요~~ 헤드가 엄청 조그만해서 깊은 쪽에도 막힘없이 술술 잘 들어가요,19.07.17.,5,0,0,종류: 10 어금니-돔형
9855,재구매만족해요........,19.08.31.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
9856,전문가용 잘쓸께요 맘에들었음좋을듯,19.08.14.,3,0,0,종류: 01 성인이중슬림모(보편적인)
9857,칫솔모가 엄청 부드러워서 좋아요 칫솔모 크기도 적당해서 초등학생이 사용할수있어서 좋습니다,19.08.07.,5,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
9858,"잘못 구매했지만
사용해보니구석구석 닦기 좋아요",19.07.28.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9859,"3번째 구매에요.
가격도 저렴한데 좋은거 같아요.",19.08.14.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
9860,"3번째 구매에요.
가격도 저렴한데 좋은거 같아요.",19.08.14.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9861,"3번째 구매에요.
가격도 저렴한데 좋은거 같아요.",19.08.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9862,아이가 교정중이라 교정용칫솔 구매했는데 가격대비 쓸만합니다,19.08.16.,5,0,0,종류: 07 교정칫솔-일반형
9863,잇몸에 자극이 안가서 좋아요,19.08.21.,5,0,0,종류: 00 성인일반모(단단한)
9864,항상 구입하는 칫솔이어요,19.08.22.,5,0,0,종류: 5-1 너구리올슬림모(24개월-6세)
9865,한달사용기아직 안써봤는뎅... 어린이 칫솔도 맘에 들어서 좋을 것 같아용ㅋㅋ 칫솔 떨어짐 여기서 계속 주문 하려구여!!!!,19.08.07.,5,0,한달사용기,종류: 07 교정칫솔-일반형
9866,부들부들 좋아요 재구매각이예용어금니형으로 있으니 더 꼼꼼하게 닦일거 같아요  캡도 있어서 좋아요.,19.07.18.,5,0,0,종류: 09 어금니-일반형
9867,리뷰보고구매했어용 한번써보려구요,19.08.19.,3,0,0,종류: 05 어린이이중슬림모(7세-10세)
9868,교정칫솔사면서 같이 구입했어요~~~,19.08.21.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9869,"크기가 작은데 계속 사용하다보면 딱 나한테 맞다고 느껴지고 사용하기 편합니다
찌꺼기 잘낍니다 오래 사용은 힘들어요",19.08.10.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9870,"재구매매번사서 쓰고 있어요
이가 잘딱이고 아프지 않아요
선물로 주신 혀클리너 좋네요",19.07.25.,5,재구매,0,종류: 04 어린이올슬림모(24개월-6세)
9871,재구매굿   어금니 칫솔  사용하니  조으네요,19.08.20.,5,재구매,0,종류: 10 어금니-돔형
9872,칫솔모가 완전 맘에들어요,19.08.01.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9873,이뿌고 실용성 짱이예요,19.08.22.,5,0,0,종류: 00 성인일반모(단단한)
9874,배송 빠르고 좋아요~,19.08.24.,5,0,0,종류: 10 어금니-돔형
9875,"재구매배송도 빠르고 포장도 잘 되서 도착했어요
잘 닦이고 칫솟모도 부드럽고 좋아요",19.07.21.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9876,좋아요 담에 또사됴,19.08.18.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9877,재구매만족하며   쓰고있어요잘쓸께용,19.08.20.,5,재구매,0,종류: 11 어금니-슬림형
9878,"실키실키하네요 완전부드러워요.
새로 치아솟은부분 칫솔질할때 아프지않다네요",19.08.09.,5,0,0,종류: 00 초미세모(매우부드러운)
9879,치과에서 낱개구입하는거보다 훨씬 저렴해요,19.08.17.,5,0,0,종류: 07 교정칫솔-일반형
9880,배송도 빠르고 제품도 좋아요~,19.08.23.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9881,재구매좋아요.......,19.08.31.,4,재구매,0,종류: 5-2 너구리이중슬림모(7세-10세)
9882,부그럽고 쓰기 편해요,19.08.15.,5,0,0,종류: 00 초미세모(매우부드러운)
9883,재구매좋아요. 부드러우면서도 튼실한 느낌 구석구석 개운한 느낌입니다.,19.08.12.,5,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9884,재구매배송도 빠르고 좋아요~~,19.08.23.,3,재구매,0,종류: 08 교정칫솔-슬림형
9885,재구매좋아요.... .....,19.08.31.,4,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9886,빠른배송 좋아요ㅡ 늘여기서사요,19.08.19.,5,0,0,종류: 06 유아올슬림모(13개월-36개월)
9887,칫솔은 작아서 쓰기편해요,19.08.21.,4,0,0,종류: 07 교정칫솔-일반형
9888,배송도 빠르고 좋은 제품 잘 받았습니다,19.08.18.,5,0,0,종류: 07 교정칫솔-일반형
9889,조아요 조아요 조아요,19.08.26.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9890,항상 잘쓰고있습니다. 감사합니다,19.08.19.,5,0,0,종류: 08 교정칫솔-슬림형
9891,부드러워서 잇몸에 좋아요~~,19.08.21.,5,0,0,종류: 00 초미세모(매우부드러운)
9892,"아이들것도 손잡이가 좀 짧아요 ㅠㅠ
칫솔모는 그래도 크네요 ㅎ",19.08.11.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9893,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,19.08.15.,5,0,0,종류: 00 성인일반모(단단한)
9894,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,19.08.15.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9895,칫솔잘못쓰면  잇몸 아픈데  그런거 전혀없이 좋아요,19.08.15.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9896,아이가 교정중이라 교정칫솔 구매했는데 쓸만합니다,19.08.16.,5,0,0,종류: 08 교정칫솔-슬림형
9897,한달사용기어금니 안쪽까지 칫솔질이 되서 좋아용! 신경 안쓰던 부분도 신경 쓸 수잇어 좋네요ㅎㅎ,19.08.07.,5,0,한달사용기,종류: 11 어금니-슬림형
9898,"배송이 빠르고 가격도 만족스럽네요
다른 모델만 써보고 이 모델은 첨써보는건데 괜찮았으면 좋겠네요",19.07.16.,5,0,0,종류: 00 초미세모(매우부드러운)
9899,한달사용기칫솔 부드러운데 힘있어 꾸준히 사용중이에요,19.08.16.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9900,정말. 편하고 좋습니다,19.08.22.,5,0,0,종류: 09 어금니-일반형
9901,좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤ 좋아요❤,19.09.12.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9902,"재구매배송도 빠르고 포장도 잘 되서 도착했어요
잘 닦이고 칫솔모도 부드러워요",19.07.21.,5,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9903,치아때문에 구매했는데 잘 사용하고 있습니다. 재구매 해야겠어요. 감사합니다,19.07.17.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9904,매우 이뿌고 좋아요!,19.08.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9905,한달사용기굿굿 좋아여 부드럽고 안쪽까지 더 잘 닦이내요ㅎㅎ 성인 칫솔보다 좋은게 많아용,19.08.07.,4,0,한달사용기,종류: 04 어린이올슬림모(24개월-6세)
9906,한달사용기잇몸이 아프지 않고 솔이 부드럽네요,19.08.17.,4,0,한달사용기,종류: 02 성인올슬림모-일반형(민감성)
9907,교정유 해서 교정용 치솔사다 둠. 가성비 최고,19.08.11.,5,0,0,종류: 07 교정칫솔-일반형
9908,"이뿌고 실용성,
좋아요!",19.08.22.,5,0,0,종류: 04 어린이올슬림모(24개월-6세)
9909,배송빠르고 제품도 괜찮은듯해요.,19.08.18.,4,0,0,종류: 05 어린이이중슬림모(7세-10세)
9910,어금니에 양치해도 끼는 찌꺼기 빼는 용도로 치간 칫솔보다 쓸모있고 개운,19.08.11.,5,0,0,종류: 09 어금니-일반형
9911,한달사용기양치시키기 적당한 크기입니다 잘쓰고 있어요,19.08.15.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9912,"금요일 주문 수요일 도착 배송은 좀 느렸어여 
재구매합니다",19.07.24.,3,0,0,종류: 11 어금니-슬림형
9913,아주아주 좋아요오오오,19.08.22.,5,0,0,종류: 07 교정칫솔-일반형
9914,너무 딱딱 하지도 않고 너무 훌렁 거리지도 않고 잘 닦이는 느낌이라 너무 좋아요,19.08.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9915,빠른배송. 칫솔도 만족해요. 많이 파세용,19.08.12.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9916,정착하고 싶네요 칫솔 ㅠ,19.08.20.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9917,헤드 큰게 더 좋을줄 알았는데  실제 써보니 작은게 더 좋네요 ㅎ,19.07.25.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9918,헤드 큰게 더 좋을줄 알았는데  실제 써보니 작은게 더 좋네요 ㅎ,19.07.25.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9919,쓰던 제품인데 다 써서 주문해요,19.08.17.,5,0,0,종류: 10 어금니-돔형
9920,"재구매예요 
금요일 주문 수요일 도착 
배송은 좀 느렸어요",19.07.24.,3,0,0,종류: 00 초미세모(매우부드러운)
9921,치석이 끼지 않게 잘 닦아줘야 하니 꼭 필요해요,19.08.14.,5,0,0,종류: 09 어금니-일반형
9922,"교정중인 중학생딸 치과에서 판매하는 칫솔과 
같은건데 훨씬 더 저렴하게 구입해서 좋아요~
딸아이가 좋대요~",19.08.02.,5,0,0,종류: 08 교정칫솔-슬림형
9923,초미세모 굉장히 부드럽습니다~~ 부모님들이 사용하시기 좋은 것 같아요,19.07.17.,5,0,0,종류: 00 초미세모(매우부드러운)
9924,병원에서 파는 가격보다 저렴하고 좋네요,19.08.15.,5,0,0,종류: 08 교정칫솔-슬림형
9925,저렴하고 부드러워서 넘 😃,19.08.19.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9926,칫솔이 딱딱해서 교정기 사이사이 잘닦입니다,19.07.25.,1,0,0,종류: 07 교정칫솔-일반형
9927,아이가 어금니에 실란트를 해도 양치가 안쪽까지 잘 안되는 것 같아 구매했어요. 만족합니다,19.08.03.,5,0,0,종류: 10 어금니-돔형
9928,칫솔모 부드럽고 진짜좋아요.다만 칫솔부분이 좀 작아요,19.08.09.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9929,한달사용기재구매가격이 싸서 자주 바꿔 쓸수있네요.,19.08.16.,4,재구매,한달사용기,종류: 09 어금니-일반형
9930,젤리나 초코렛 좋아하는 아들땜에 어금니 칫솔 샀네요. 안쪽까지 잘 닦여지니 괜찮습니다,19.08.03.,5,0,0,종류: 09 어금니-일반형
9931,몇개월 사용하고 재구매했어요~,19.08.10.,5,0,0,종류: 08 교정칫솔-슬림형
9932,"생각했던것보다 손잡이가 짧아서 안타깝네요;;;
그래도 칫솔모는 맘에 들어요^^",19.08.11.,3,0,0,종류: 01 성인이중슬림모(보편적인)
9933,항상 잘 쓰고있습니다~,19.08.19.,5,0,0,종류: 07 교정칫솔-일반형
9934,"싸게 잘 샀어요~
아이들이 교정하고있는데 한동안 잘쓰겠네요",19.08.09.,5,0,0,종류: 07 교정칫솔-일반형
9935,배송도 빠르고 좋아요 ㅎㅎ 치과에서 일하는 일인으로써 미세모가 좋네요 ㅎㅎ,19.08.07.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9936,"마음에 들어요  만족합니다
근데 일반모칫설은 치솔모가 탄성이 부족해서 원하던 칫솔이 아니네요,",19.08.03.,5,0,0,종류: 00 성인일반모(단단한)
9937,배송빠르고 맘에 듭니다~ 잘 쓸께요!!,19.07.27.,5,0,0,종류: 10 어금니-돔형
9938,"싸게 잘 샀어요~
아이들이 교정하고있는데 한동안 잘쓰겠네요~",19.08.09.,5,0,0,종류: 08 교정칫솔-슬림형
9939,딸아이 교정중인데 잘쓰고있습니다,19.08.15.,5,0,0,종류: 08 교정칫솔-슬림형
9940,"한달사용기구석구석 잘닦이는거 같가한데 솔이 약한듯
금방 닳아요~",19.08.12.,4,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9941,이주 만족 배송 엄청 빨라요,19.07.27.,5,0,0,종류: 00 초미세모(매우부드러운)
9942,여러개 사서 한동안 잘 쓸거 같아요,19.08.15.,5,0,0,종류: 09 어금니-일반형
9943,배송 무찌르고 엄청 조항영,19.07.27.,5,0,0,종류: 10 어금니-돔형
9944,한달사용기아주아주 만족입니다,19.09.08.,5,0,한달사용기,종류: 05 어린이이중슬림모(7세-10세)
9945,한달사용기아주아주 만족입니다,19.09.08.,5,0,한달사용기,종류: 01 성인이중슬림모(보편적인)
9946,조아요 조아요 조아요,19.08.22.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9947,"한달사용기잘 사용하고 있습니다.
색깔 마음에 들어요",19.08.14.,5,0,한달사용기,종류: 5-2 너구리이중슬림모(7세-10세)
9948,배송 마르고 엄청 좋아요,19.07.27.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9949,좋아요 부드러워요 ㅎ,19.09.09.,4,0,0,종류: 00 초미세모(매우부드러운)
9950,재구매만족합니다. 감사합니다.,19.07.27.,5,재구매,0,종류: 10 어금니-돔형
9951,치석 생기지 않게 닦아주는용이에요,19.08.14.,5,0,0,종류: 10 어금니-돔형
9952,칫솔 아주 좋아요..재구매입니다,19.08.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9953,재구매늘 쓰던거라 만족해요,19.07.27.,5,재구매,0,종류: 09 어금니-일반형
9954,재구매늘 쓰던거라 만족해요,19.07.27.,5,재구매,0,종류: 07 교정칫솔-일반형
9955,교정칫솔과 미세모 칫솔이 필요했는데 잘 샀어요~,19.08.13.,5,0,0,종류: 08 교정칫솔-슬림형
9956,부드럽고 좋아요 또살게요,19.08.18.,5,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9957,배송빠르고 좋아요.,19.08.18.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
9958,좋아요~~믿고구매했어요,19.08.15.,5,0,0,종류: 00 성인일반모(단단한)
9959,부드럽고 너무 좋습니다.  또 구매할 것 입니다.,19.08.08.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9960,좋아요 다쓰면 도 주문할려구요,19.08.16.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9961,"어금니일반형 우연히치과에서 써보구좋아
찾아보니 파네요  아이들
이관리해주기
딱좋은 칫솔 강추강추!?",19.07.04.,5,0,0,종류: 11 어금니-슬림형
9962,한달사용기작아서 구석구석 닦았어요,19.08.15.,5,0,한달사용기,종류: 03 성인올슬림모-고급형(민감성)
9963,재구매좋아요 잘닦이고 추천,19.08.16.,4,재구매,0,종류: 10 어금니-돔형
9964,가격도 저렴하고 교정중인데 잘 사용할수 있을거 같아요,19.08.09.,5,0,0,종류: 07 교정칫솔-일반형
9965,배송 빠르고 제품도 괜춘,19.08.15.,5,0,0,종류: 08 교정칫솔-슬림형
9966,"재구매저번에 써보고 20개 주문했는데
솔이 금방 닳아요~~",19.08.12.,4,재구매,0,종류: 03 성인올슬림모-고급형(민감성)
9967,칫솔질하기에 넘 편해졌어요..감사합니다. 재구매했어요,19.07.17.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9968,"재구매합니다 
배송은 좀 느렸어요",19.07.24.,3,0,0,종류: 03 성인올슬림모-고급형(민감성)
9969,항상쓰던거예요 ㅎ ㅎ ㅎ ㅎ ㅎㅎ,19.07.31.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9970,겁나쥬아용 또구매할껍니당!!!,19.08.08.,5,0,0,종류: 10 어금니-돔형
9971,"저녁엔 일반모 써요
속시원!",19.08.10.,5,0,0,종류: 00 성인일반모(단단한)
9972,재구매배송도 빠르고 치과에서 교정칫솔 금액보다 더 저렴하며 사용하기 편해 아이가 넘 좋아합니다..,19.08.04.,4,재구매,0,종류: 01 성인이중슬림모(보편적인)
9973,잇몸이 안좋아 부드러운 칫솔모 찾다가 구입했어요. 작아서 꼰꼼히 닦기 좋아요. 칫솔모가 부드럽고 좋아요.,19.08.02.,4,0,0,종류: 02 성인올슬림모-일반형(민감성)
9974,믿고사용합니다 좋아요,19.08.15.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9975,"치아 교정을 시작해서
교정전용 칫솔을 구매했어요
만족합니다~~",19.07.16.,5,0,0,종류: 08 교정칫솔-슬림형
9976,교정 철사 안으로 잘 들어가요. 매우 탄력있어서 치아 관리하기에 용이합니다.,19.08.01.,5,0,0,종류: 09 어금니-일반형
9977,온가족의 이를 책임지네요ㅎㅎ  이거써본후로는 여기서만 사요 강추,19.07.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9978,"부드럽고 좋습니다.
색상이 다양해서 가족모두 만족합니다.",19.08.09.,4,0,0,종류: 01 성인이중슬림모(보편적인)
9979,늘쓰던제품 가성비 굿입니다,19.08.13.,3,0,0,종류: 02 성인올슬림모-일반형(민감성)
9980,치솔질하기 딱 적당하게 만들어졌어요,19.08.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9981,재구매시부모 신랑 다 좋다고 하네요,19.08.13.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
9982,항상쓰던ㄷ거구요 배송 빨라서 좋아요,19.08.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9983,"치과칫솔 좋아요
일반 칫솔은 칫솔모가 커서
별로 였는데
역시 칫과 칫솔이 좋아요",19.08.08.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
9984,어금니칫솔은 처음 써 보는데  괜찮네요.,19.08.11.,5,0,0,종류: 10 어금니-돔형
9985,부드럽고 저렴하고 좋네요,19.08.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9986,재구매잘ㅆ쓰고잇어요잘쓰고,19.09.06.,3,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
9987,"일반모랑 섞어 써요
좋아요",19.08.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9988,항상 이것만 쓰느데 길어서 더 좋아요,19.08.11.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
9989,하필 휴가랑겹쳐서 늦게받았지만 저렴한가격에 잘샀습니다.,19.08.07.,3,0,0,종류: 10 어금니-돔형
9990,적당한 힘이 있어서 닦이기 편해요,19.08.11.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9991,잘 닦이는 것 같아 재구매했습니다,19.07.22.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9992,항상 주문하는 제품이예여.,19.08.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
9993,저번에 써보고 맘에 들어 재구매했네요,19.07.22.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9994,칫솔이 맘에 들어요,19.08.14.,5,0,0,종류: 01 성인이중슬림모(보편적인)
9995,잇몸이 안좋아 부드러운 칫솔모 찾다가 구입했어요. 작아서 꼰꼼히 닦기 좋아요.,19.08.02.,4,0,0,종류: 08 교정칫솔-슬림형
9996,제품 만족합니다 배송도 빠르고요,19.08.11.,5,0,0,종류: 02 성인올슬림모-일반형(민감성)
9997,재구매좋아서 재구매했어요,19.08.14.,5,재구매,0,종류: 07 교정칫솔-일반형
9998,"아이가 좋대요
부드럽다고 안아프다고",19.08.10.,5,0,0,종류: 05 어린이이중슬림모(7세-10세)
9999,배송이 빠릅니다 수고하세요,19.08.12.,4,0,0,종류: 03 성인올슬림모-고급형(민감성)
10000,치솔질하기 딱 적당하게 만들어졌어요,19.08.11.,5,0,0,종류: 01 성인이중슬림모(보편적인)
10001,재구매시부모 신랑 다 좋다고 하네요,19.08.13.,5,재구매,0,종류: 01 성인이중슬림모(보편적인)
10002,항상쓰던ㄷ거구요 배송 빨라서 좋아요,19.08.08.,5,0,0,종류: 01 성인이중슬림모(보편적인)
10003,"치과칫솔 좋아요
일반 칫솔은 칫솔모가 커서
별로 였는데
역시 칫과 칫솔이 좋아요",19.08.08.,4,0,0,종류: 14 미소덴탈 금올슬림모(민감성)
10004,어금니칫솔은 처음 써 보는데  괜찮네요.,19.08.11.,5,0,0,종류: 10 어금니-돔형
10005,부드럽고 저렴하고 좋네요,19.08.13.,5,0,0,종류: 03 성인올슬림모-고급형(민감성)
10006,재구매잘ㅆ쓰고잇어요잘쓰고,19.09.06.,3,재구매,0,종류: 02 성인올슬림모-일반형(민감성)
10007,"일반모랑 섞어 써요
좋아요",19.08.10.,5,0,0,종류: 01 성인이중슬림모(보편적인)
10008,항상 이것만 쓰느데 길어서 더 좋아요,19.08.11.,4,0,0,종류: 13 해피덴-비타민올슬림모(민감성)
